javitas_id;szerelo_id;autos_id;datum;javido;iranyar
1;6;18;2015.01.02;3;38000
2;9;30;2015.01.02;5;58000
3;8;43;2015.01.08;4;57000
4;10;30;2015.01.09;6;18000
5;5;1;2015.01.13;6;60000
6;10;49;2015.01.13;2;57000
7;7;31;2015.01.13;3;29000
8;2;11;2015.01.15;3;37000
9;10;27;2015.01.15;6;55000
10;2;43;2015.01.16;3;48000
11;9;8;2015.01.18;3;23000
12;5;38;2015.01.20;2;21000
13;9;6;2015.01.25;5;60000
14;6;27;2015.01.26;4;55000
15;8;38;2015.02.05;3;58000
16;10;44;2015.02.11;5;33000
17;8;40;2015.02.12;2;60000
18;4;44;2015.02.15;6;16000
19;1;18;2015.02.19;2;63000
20;6;10;2015.02.23;4;16000
21;3;49;2015.02.25;4;37000
22;7;39;2015.02.27;4;25000
23;3;6;2015.03.02;5;50000
24;6;49;2015.03.08;6;46000
25;2;6;2015.03.14;2;29000
26;2;14;2015.03.15;4;44000
27;8;2;2015.03.17;4;50000
28;7;35;2015.03.18;4;57000
29;8;33;2015.03.21;2;30000
30;10;47;2015.03.24;4;46000
31;8;46;2015.03.27;5;44000
32;2;7;2015.04.07;3;38000
33;4;44;2015.04.11;3;59000
34;8;14;2015.04.16;6;44000
35;2;9;2015.04.18;6;36000
36;1;5;2015.04.26;4;63000
37;5;24;2015.04.27;4;52000
38;2;1;2015.04.27;2;20000
39;4;29;2015.04.28;6;35000
40;1;11;2015.05.05;5;30000
41;5;15;2015.05.09;4;64000
42;5;35;2015.05.09;3;56000
43;7;21;2015.05.10;2;24000
44;7;45;2015.05.18;4;54000
45;1;32;2015.05.19;4;45000
46;1;22;2015.05.20;4;39000
47;5;15;2015.05.25;3;25000
48;5;24;2015.06.01;4;61000
49;4;31;2015.06.01;5;54000
50;2;9;2015.06.05;2;50000
51;2;20;2015.06.14;6;47000
52;3;1;2015.06.18;5;51000
53;6;4;2015.06.18;5;34000
54;6;3;2015.06.22;3;28000
55;10;12;2015.06.24;2;26000
56;9;15;2015.06.25;5;22000
57;6;37;2015.06.26;4;41000
58;10;15;2015.06.28;2;36000
59;1;28;2015.07.05;2;38000
60;1;20;2015.07.08;4;50000
61;4;14;2015.07.09;2;60000
62;6;37;2015.07.11;2;55000
63;5;26;2015.07.11;2;29000
64;10;36;2015.07.12;4;44000
65;4;39;2015.07.18;5;64000
66;10;12;2015.07.24;5;54000
67;2;18;2015.08.04;2;27000
68;8;40;2015.08.13;4;21000
69;9;47;2015.08.14;2;58000
70;8;14;2015.08.18;6;30000
71;1;7;2015.08.22;5;60000
72;6;44;2015.08.22;4;35000
73;1;13;2015.08.24;2;54000
74;7;41;2015.09.01;4;33000
75;3;43;2015.09.03;3;48000
76;8;27;2015.09.03;4;41000
77;10;41;2015.09.04;4;49000
78;7;37;2015.09.05;5;32000
79;4;23;2015.09.11;2;49000
80;2;41;2015.09.20;2;31000
81;4;4;2015.09.20;6;53000
82;4;44;2015.09.27;6;54000
83;10;5;2015.10.02;3;45000
84;6;36;2015.10.08;2;62000
85;2;13;2015.10.09;3;27000
86;7;13;2015.10.16;2;35000
87;2;8;2015.10.19;2;32000
88;10;2;2015.10.20;3;19000
89;7;8;2015.10.25;5;40000
90;5;10;2015.11.05;5;16000
91;7;37;2015.11.15;4;15000
92;6;43;2015.11.24;2;37000
93;2;26;2015.11.28;5;36000
94;6;10;2015.12.01;3;43000
95;7;22;2015.12.07;5;43000
96;2;22;2015.12.09;6;60000
97;2;33;2015.12.15;2;36000
98;3;44;2015.12.16;3;35000
99;1;2;2015.12.23;5;55000
100;8;15;2015.12.27;3;18000
